"[0.575, 0.6770833333333334]","[0.4875, 0.6333333333333333]","[0.403125, 0.5375]","[0.3359375, 0.4625]","[0.2796875, 0.4125]","[0.5, 0.35625]","[0.4796875, 0.22708333333333333]","[0.4640625, 0.14583333333333334]","[0.4546875, 0.07291666666666667]","[0.5640625, 0.35208333333333336]","[0.5828125, 0.20625]","[0.5953125, 0.1125]","[0.6109375, 0.027083333333333334]","[0.6171875, 0.3875]","[0.6640625, 0.3375]","[0.640625, 0.43333333333333335]","[0.621875, 0.5083333333333333]","[0.6609375, 0.44583333333333336]","[0.696875, 0.41875]","[0.6796875, 0.48541666666666666]","[0.6609375, 0.5395833333333333]"
"[0.5921875, 0.6770833333333334]","[0.509375, 0.6270833333333333]","[0.4296875, 0.5333333333333333]","[0.3671875, 0.45625]","[0.3109375, 0.4041666666666667]","[0.5265625, 0.3541666666666667]","[0.50625, 0.22708333333333333]","[0.490625, 0.14791666666666667]","[0.48125, 0.075]","[0.590625, 0.35208333333333336]","[0.609375, 0.20833333333333334]","[0.61875, 0.11666666666666667]","[0.634375, 0.03125]","[0.64375, 0.39375]","[0.6875, 0.33125]","[0.659375, 0.425]","[0.6375, 0.49583333333333335]","[0.6859375, 0.4583333333333333]","[0.71875, 0.4270833333333333]","[0.696875, 0.4895833333333333]","[0.6734375, 0.5395833333333333]"
"[0.596875, 0.6729166666666667]","[0.5140625, 0.6270833333333333]","[0.4375, 0.53125]","[0.3765625, 0.45416666666666666]","[0.3234375, 0.40208333333333335]","[0.5359375, 0.35208333333333336]","[0.5171875, 0.22291666666666668]","[0.503125, 0.14375]","[0.4921875, 0.07291666666666667]","[0.6, 0.35625]","[0.6203125, 0.2125]","[0.6296875, 0.11875]","[0.64375, 0.0375]","[0.6515625, 0.39791666666666664]","[0.696875, 0.3333333333333333]","[0.6703125, 0.4270833333333333]","[0.6484375, 0.49583333333333335]","[0.6921875, 0.46041666666666664]","[0.7265625, 0.41875]","[0.70625, 0.48125]","[0.6859375, 0.5333333333333333]"
"[0.60625, 0.675]","[0.525, 0.6270833333333333]","[0.45, 0.53125]","[0.390625, 0.45625]","[0.3375, 0.4041666666666667]","[0.546875, 0.3541666666666667]","[0.5296875, 0.225]","[0.5140625, 0.14791666666666667]","[0.5046875, 0.075]","[0.609375, 0.35625]","[0.6296875, 0.2125]","[0.640625, 0.12083333333333333]","[0.65625, 0.03958333333333333]","[0.659375, 0.3958333333333333]","[0.7078125, 0.33541666666666664]","[0.6828125, 0.42916666666666664]","[0.6609375, 0.5]","[0.7, 0.45625]","[0.7359375, 0.41875]","[0.7171875, 0.48333333333333334]","[0.6953125, 0.5375]"
"[0.6125, 0.6729166666666667]","[0.5328125, 0.625]","[0.4609375, 0.53125]","[0.403125, 0.45625]","[0.3515625, 0.40625]","[0.5578125, 0.35208333333333336]","[0.540625, 0.22708333333333333]","[0.525, 0.15]","[0.5140625, 0.08125]","[0.6203125, 0.3541666666666667]","[0.640625, 0.2125]","[0.65, 0.12083333333333333]","[0.6640625, 0.03958333333333333]","[0.6703125, 0.39375]","[0.7171875, 0.3375]","[0.690625, 0.43125]","[0.66875, 0.5]","[0.7109375, 0.45625]","[0.7453125, 0.41875]","[0.7234375, 0.48125]","[0.7015625, 0.5333333333333333]"
"[0.6234375, 0.6729166666666667]","[0.5421875, 0.625]","[0.46875, 0.5291666666666667]","[0.4109375, 0.45625]","[0.3625, 0.40625]","[0.565625, 0.3541666666666667]","[0.5484375, 0.23125]","[0.5328125, 0.15416666666666667]","[0.521875, 0.08541666666666667]","[0.628125, 0.35625]","[0.65, 0.21666666666666667]","[0.6609375, 0.125]","[0.6734375, 0.04375]","[0.678125, 0.3958333333333333]","[0.7265625, 0.33958333333333335]","[0.7015625, 0.42916666666666664]","[0.678125, 0.4979166666666667]","[0.71875, 0.45625]","[0.7546875, 0.42083333333333334]","[0.7328125, 0.48125]","[0.7078125, 0.5333333333333333]"
"[0.634375, 0.6708333333333333]","[0.5546875, 0.625]","[0.48125, 0.53125]","[0.421875, 0.46041666666666664]","[0.3765625, 0.4083333333333333]","[0.575, 0.35625]","[0.559375, 0.23125]","[0.54375, 0.15416666666666667]","[0.53125, 0.08541666666666667]","[0.6375, 0.35625]","[0.659375, 0.21666666666666667]","[0.66875, 0.12708333333333333]","[0.6828125, 0.04791666666666667]","[0.6875, 0.3958333333333333]","[0.7375, 0.33958333333333335]","[0.7109375, 0.42916666666666664]","[0.6859375, 0.4979166666666667]","[0.7265625, 0.4583333333333333]","[0.7625, 0.425]","[0.7375, 0.48541666666666666]","[0.7125, 0.5375]"
"[0.615625, 0.80625]","[0.525, 0.7895833333333333]","[0.4421875, 0.7166666666666667]","[0.3609375, 0.6604166666666667]","[0.2984375, 0.6083333333333333]","[0.5609375, 0.5104166666666666]","[0.525, 0.34375]","[0.5015625, 0.24791666666666667]","[0.4890625, 0.15625]","[0.646875, 0.49583333333333335]","[0.6765625, 0.30416666666666664]","[0.6953125, 0.18125]","[0.7125, 0.08333333333333333]","[0.7109375, 0.5333333333333333]","[0.7671875, 0.4895833333333333]","[0.7453125, 0.6125]","[0.721875, 0.7020833333333333]","[0.75625, 0.5979166666666667]","[0.7953125, 0.6125]","[0.7703125, 0.7041666666666667]","[0.7375, 0.7729166666666667]"
"[0.646875, 0.69375]","[0.5671875, 0.6229166666666667]","[0.49375, 0.525]","[0.434375, 0.45416666666666666]","[0.3828125, 0.40208333333333335]","[0.584375, 0.34791666666666665]","[0.5671875, 0.23125]","[0.553125, 0.15833333333333333]","[0.5421875, 0.09166666666666666]","[0.6484375, 0.34791666666666665]","[0.6703125, 0.20625]","[0.68125, 0.12083333333333333]","[0.6953125, 0.04791666666666667]","[0.6984375, 0.3875]","[0.7453125, 0.3333333333333333]","[0.721875, 0.42083333333333334]","[0.7, 0.4875]","[0.7375, 0.45]","[0.7671875, 0.425]","[0.7453125, 0.49166666666666664]","[0.721875, 0.5416666666666666]"
"[0.646875, 0.6791666666666667]","[0.575, 0.625]","[0.503125, 0.53125]","[0.4421875, 0.4583333333333333]","[0.3953125, 0.40208333333333335]","[0.5953125, 0.35625]","[0.5765625, 0.23125]","[0.5625, 0.15625]","[0.5546875, 0.0875]","[0.65625, 0.35833333333333334]","[0.678125, 0.21666666666666667]","[0.6859375, 0.12708333333333333]","[0.7, 0.052083333333333336]","[0.7046875, 0.39791666666666664]","[0.7515625, 0.33958333333333335]","[0.721875, 0.42916666666666664]","[0.7, 0.49583333333333335]","[0.74375, 0.4583333333333333]","[0.775, 0.4166666666666667]","[0.7546875, 0.4791666666666667]","[0.7328125, 0.5291666666666667]"
"[0.6578125, 0.675]","[0.5828125, 0.625]","[0.5109375, 0.53125]","[0.45, 0.4583333333333333]","[0.4015625, 0.4041666666666667]","[0.6015625, 0.35833333333333334]","[0.584375, 0.23541666666666666]","[0.5703125, 0.15833333333333333]","[0.559375, 0.08958333333333333]","[0.6625, 0.36041666666666666]","[0.684375, 0.22291666666666668]","[0.6953125, 0.13333333333333333]","[0.709375, 0.05416666666666667]","[0.7125, 0.39791666666666664]","[0.759375, 0.3458333333333333]","[0.73125, 0.43333333333333335]","[0.70625, 0.5]","[0.75, 0.4583333333333333]","[0.784375, 0.42291666666666666]","[0.7625, 0.48541666666666666]","[0.7375, 0.5354166666666667]"
"[0.6609375, 0.66875]","[0.5890625, 0.6208333333333333]","[0.51875, 0.53125]","[0.4609375, 0.4583333333333333]","[0.4140625, 0.40208333333333335]","[0.609375, 0.36041666666666666]","[0.5921875, 0.2375]","[0.5765625, 0.16041666666666668]","[0.5671875, 0.09166666666666666]","[0.66875, 0.36041666666666666]","[0.690625, 0.22291666666666668]","[0.7015625, 0.13541666666666666]","[0.715625, 0.058333333333333334]","[0.71875, 0.39791666666666664]","[0.765625, 0.3458333333333333]","[0.7390625, 0.42916666666666664]","[0.7140625, 0.49375]","[0.75625, 0.45625]","[0.7921875, 0.42083333333333334]","[0.76875, 0.48125]","[0.74375, 0.53125]"
"[0.665625, 0.6666666666666666]","[0.59375, 0.61875]","[0.5234375, 0.53125]","[0.465625, 0.4583333333333333]","[0.41875, 0.40208333333333335]","[0.615625, 0.35833333333333334]","[0.5984375, 0.23541666666666666]","[0.584375, 0.1625]","[0.571875, 0.09375]","[0.675, 0.35625]","[0.6984375, 0.22083333333333333]","[0.709375, 0.13541666666666666]","[0.7234375, 0.058333333333333334]","[0.721875, 0.39375]","[0.7703125, 0.3458333333333333]","[0.7453125, 0.43125]","[0.7203125, 0.4979166666666667]","[0.759375, 0.45]","[0.7953125, 0.41875]","[0.7734375, 0.48125]","[0.7484375, 0.5333333333333333]"
"[0.665625, 0.6645833333333333]","[0.59375, 0.6166666666666667]","[0.521875, 0.53125]","[0.4640625, 0.46041666666666664]","[0.41875, 0.40208333333333335]","[0.615625, 0.35833333333333334]","[0.5984375, 0.23541666666666666]","[0.5828125, 0.1625]","[0.5703125, 0.09375]","[0.6765625, 0.35625]","[0.696875, 0.22083333333333333]","[0.7078125, 0.13333333333333333]","[0.7234375, 0.05416666666666667]","[0.7234375, 0.39166666666666666]","[0.7734375, 0.3458333333333333]","[0.7453125, 0.43125]","[0.7203125, 0.49583333333333335]","[0.7609375, 0.4479166666666667]","[0.796875, 0.41875]","[0.775, 0.48125]","[0.75, 0.5333333333333333]"
"[0.68125, 0.6666666666666666]","[0.6078125, 0.61875]","[0.5375, 0.53125]","[0.478125, 0.4583333333333333]","[0.4328125, 0.4]","[0.6296875, 0.35833333333333334]","[0.6140625, 0.23541666666666666]","[0.6, 0.16041666666666668]","[0.5890625, 0.09166666666666666]","[0.6875, 0.35833333333333334]","[0.7109375, 0.225]","[0.721875, 0.1375]","[0.7359375, 0.06041666666666667]","[0.734375, 0.3958333333333333]","[0.7859375, 0.3458333333333333]","[0.759375, 0.43333333333333335]","[0.7359375, 0.5041666666666667]","[0.7703125, 0.45208333333333334]","[0.8078125, 0.41875]","[0.7875, 0.47708333333333336]","[0.7625, 0.5291666666666667]"
"[0.6828125, 0.6625]","[0.6125, 0.6166666666666667]","[0.5453125, 0.5291666666666667]","[0.4890625, 0.45208333333333334]","[0.4421875, 0.3958333333333333]","[0.6375, 0.35833333333333334]","[0.621875, 0.23541666666666666]","[0.60625, 0.1625]","[0.5953125, 0.09375]","[0.6953125, 0.36041666666666666]","[0.71875, 0.225]","[0.7296875, 0.13958333333333334]","[0.7453125, 0.0625]","[0.7421875, 0.39791666666666664]","[0.7921875, 0.3458333333333333]","[0.7640625, 0.43125]","[0.7421875, 0.4979166666666667]","[0.7765625, 0.45625]","[0.8125, 0.41875]","[0.7921875, 0.4791666666666667]","[0.76875, 0.5291666666666667]"
"[0.6890625, 0.6666666666666666]","[0.61875, 0.61875]","[0.553125, 0.5291666666666667]","[0.496875, 0.45416666666666666]","[0.446875, 0.40208333333333335]","[0.64375, 0.36041666666666666]","[0.628125, 0.24166666666666667]","[0.6140625, 0.16666666666666666]","[0.603125, 0.1]","[0.703125, 0.3625]","[0.7265625, 0.22916666666666666]","[0.7375, 0.14375]","[0.753125, 0.06458333333333334]","[0.75, 0.40208333333333335]","[0.8, 0.35]","[0.775, 0.43333333333333335]","[0.753125, 0.5]","[0.7859375, 0.46041666666666664]","[0.821875, 0.425]","[0.8015625, 0.48333333333333334]","[0.7796875, 0.5354166666666667]"
"[0.69375, 0.6666666666666666]","[0.625, 0.6166666666666667]","[0.5609375, 0.5270833333333333]","[0.5046875, 0.45416666666666666]","[0.45625, 0.4041666666666667]","[0.65, 0.36041666666666666]","[0.634375, 0.23958333333333334]","[0.6203125, 0.16666666666666666]","[0.609375, 0.10208333333333333]","[0.709375, 0.3625]","[0.7328125, 0.22916666666666666]","[0.7453125, 0.14583333333333334]","[0.759375, 0.07083333333333333]","[0.75625, 0.40208333333333335]","[0.8078125, 0.3541666666666667]","[0.7828125, 0.4375]","[0.7609375, 0.5020833333333333]","[0.790625, 0.46041666666666664]","[0.828125, 0.42916666666666664]","[0.8078125, 0.4875]","[0.7859375, 0.5375]"
"[0.63125, 0.7770833333333333]","[0.5546875, 0.7604166666666666]","[0.49375, 0.7083333333333334]","[0.4515625, 0.6625]","[0.4109375, 0.6291666666666667]","[0.5625, 0.5]","[0.528125, 0.3375]","[0.503125, 0.24166666666666667]","[0.4890625, 0.15416666666666667]","[0.64375, 0.4875]","[0.665625, 0.3020833333333333]","[0.6765625, 0.18333333333333332]","[0.690625, 0.075]","[0.709375, 0.5291666666666667]","[0.765625, 0.48333333333333334]","[0.74375, 0.6104166666666667]","[0.7203125, 0.7041666666666667]","[0.7578125, 0.6]","[0.79375, 0.6020833333333333]","[0.7703125, 0.6854166666666667]","[0.7390625, 0.7479166666666667]"
"[0.7078125, 0.6895833333333333]","[0.6359375, 0.6229166666666667]","[0.5703125, 0.5333333333333333]","[0.5109375, 0.45625]","[0.4609375, 0.39791666666666664]","[0.6578125, 0.36041666666666666]","[0.6421875, 0.23958333333333334]","[0.6296875, 0.16458333333333333]","[0.6203125, 0.09583333333333334]","[0.715625, 0.3625]","[0.7375, 0.22708333333333333]","[0.7515625, 0.14375]","[0.76875, 0.06666666666666667]","[0.7625, 0.4]","[0.809375, 0.35]","[0.784375, 0.43125]","[0.7625, 0.49375]","[0.8, 0.4583333333333333]","[0.834375, 0.42916666666666664]","[0.8140625, 0.48541666666666666]","[0.7921875, 0.53125]"
"[0.7046875, 0.6708333333333333]","[0.6375, 0.6166666666666667]","[0.571875, 0.5270833333333333]","[0.515625, 0.45416666666666666]","[0.4703125, 0.4]","[0.6625, 0.3625]","[0.6484375, 0.24166666666666667]","[0.634375, 0.16666666666666666]","[0.625, 0.1]","[0.7203125, 0.3645833333333333]","[0.7453125, 0.23125]","[0.7578125, 0.14375]","[0.7734375, 0.07083333333333333]","[0.765625, 0.4]","[0.8171875, 0.35208333333333336]","[0.79375, 0.4354166666666667]","[0.7734375, 0.5]","[0.7984375, 0.4583333333333333]","[0.8375, 0.42083333333333334]","[0.81875, 0.48125]","[0.7984375, 0.5354166666666667]"
"[0.7078125, 0.6645833333333333]","[0.640625, 0.6145833333333334]","[0.575, 0.525]","[0.51875, 0.45208333333333334]","[0.471875, 0.4]","[0.6703125, 0.3625]","[0.6546875, 0.24375]","[0.6390625, 0.17083333333333334]","[0.6296875, 0.10625]","[0.728125, 0.36666666666666664]","[0.7515625, 0.23333333333333334]","[0.7625, 0.14791666666666667]","[0.7765625, 0.07291666666666667]","[0.771875, 0.40625]","[0.825, 0.3541666666666667]","[0.7984375, 0.4375]","[0.775, 0.5020833333333333]","[0.803125, 0.4625]","[0.8421875, 0.42916666666666664]","[0.821875, 0.4875]","[0.7984375, 0.5395833333333333]"
"[0.709375, 0.6645833333333333]","[0.64375, 0.6145833333333334]","[0.5796875, 0.5270833333333333]","[0.5234375, 0.4583333333333333]","[0.4765625, 0.4083333333333333]","[0.6734375, 0.3645833333333333]","[0.6578125, 0.24583333333333332]","[0.6421875, 0.17291666666666666]","[0.63125, 0.10625]","[0.7296875, 0.36666666666666664]","[0.753125, 0.2375]","[0.765625, 0.15]","[0.78125, 0.07291666666666667]","[0.7734375, 0.4041666666666667]","[0.825, 0.3541666666666667]","[0.7984375, 0.4395833333333333]","[0.775, 0.50625]","[0.8046875, 0.46041666666666664]","[0.8421875, 0.4270833333333333]","[0.8203125, 0.4895833333333333]","[0.796875, 0.5416666666666666]"
"[0.715625, 0.6666666666666666]","[0.6453125, 0.61875]","[0.5828125, 0.53125]","[0.5265625, 0.46041666666666664]","[0.4765625, 0.41041666666666665]","[0.6734375, 0.36666666666666664]","[0.6578125, 0.25]","[0.64375, 0.175]","[0.634375, 0.10833333333333334]","[0.73125, 0.36875]","[0.7546875, 0.2375]","[0.7671875, 0.15208333333333332]","[0.784375, 0.07291666666666667]","[0.7734375, 0.4083333333333333]","[0.8265625, 0.35625]","[0.803125, 0.4375]","[0.7796875, 0.5]","[0.8046875, 0.46458333333333335]","[0.84375, 0.43125]","[0.8234375, 0.49166666666666664]","[0.796875, 0.54375]"
"[0.7125, 0.66875]","[0.6453125, 0.6208333333333333]","[0.5828125, 0.5291666666666667]","[0.528125, 0.4583333333333333]","[0.48125, 0.40625]","[0.6734375, 0.3645833333333333]","[0.6578125, 0.25]","[0.6421875, 0.175]","[0.63125, 0.10833333333333334]","[0.7296875, 0.36666666666666664]","[0.7546875, 0.2375]","[0.7671875, 0.15208333333333332]","[0.7828125, 0.07291666666666667]","[0.7734375, 0.4041666666666667]","[0.8265625, 0.35625]","[0.8, 0.44166666666666665]","[0.7765625, 0.5041666666666667]","[0.803125, 0.4625]","[0.8421875, 0.43333333333333335]","[0.81875, 0.49583333333333335]","[0.79375, 0.5479166666666667]"
"[0.70625, 0.66875]","[0.6390625, 0.6166666666666667]","[0.5765625, 0.5291666666666667]","[0.521875, 0.4583333333333333]","[0.475, 0.4083333333333333]","[0.6703125, 0.36875]","[0.653125, 0.25]","[0.6390625, 0.175]","[0.6296875, 0.10833333333333334]","[0.7265625, 0.3729166666666667]","[0.75, 0.24166666666666667]","[0.7640625, 0.15416666666666667]","[0.78125, 0.07708333333333334]","[0.76875, 0.41041666666666665]","[0.8234375, 0.35833333333333334]","[0.8, 0.4395833333333333]","[0.7765625, 0.5041666666666667]","[0.8, 0.4666666666666667]","[0.840625, 0.4375]","[0.81875, 0.4979166666666667]","[0.7953125, 0.5479166666666667]"
"[0.7046875, 0.66875]","[0.6359375, 0.6208333333333333]","[0.5734375, 0.5333333333333333]","[0.51875, 0.4625]","[0.4703125, 0.41041666666666665]","[0.6671875, 0.36875]","[0.65, 0.2520833333333333]","[0.6359375, 0.17708333333333334]","[0.6265625, 0.11041666666666666]","[0.7234375, 0.3729166666666667]","[0.746875, 0.24166666666666667]","[0.7609375, 0.15625]","[0.7765625, 0.07708333333333334]","[0.7671875, 0.41041666666666665]","[0.8203125, 0.3645833333333333]","[0.796875, 0.4479166666666667]","[0.7734375, 0.5125]","[0.8, 0.4666666666666667]","[0.8375, 0.4375]","[0.8171875, 0.5]","[0.7921875, 0.55]"
"[0.703125, 0.6708333333333333]","[0.6328125, 0.625]","[0.5671875, 0.5354166666666667]","[0.509375, 0.46458333333333335]","[0.4609375, 0.4125]","[0.6625, 0.37083333333333335]","[0.6453125, 0.25416666666666665]","[0.63125, 0.18125]","[0.621875, 0.1125]","[0.7203125, 0.3729166666666667]","[0.7421875, 0.23958333333333334]","[0.7546875, 0.15416666666666667]","[0.771875, 0.07708333333333334]","[0.7640625, 0.4083333333333333]","[0.815625, 0.3645833333333333]","[0.7921875, 0.4479166666666667]","[0.7703125, 0.5125]","[0.7953125, 0.46458333333333335]","[0.8328125, 0.4375]","[0.8109375, 0.5020833333333333]","[0.7859375, 0.5541666666666667]"
"[0.6984375, 0.675]","[0.6265625, 0.6270833333333333]","[0.5609375, 0.5395833333333333]","[0.5046875, 0.4666666666666667]","[0.453125, 0.41458333333333336]","[0.65625, 0.3729166666666667]","[0.6390625, 0.25625]","[0.625, 0.18125]","[0.6140625, 0.11458333333333333]","[0.7140625, 0.3729166666666667]","[0.7359375, 0.24166666666666667]","[0.7484375, 0.15625]","[0.7640625, 0.07916666666666666]","[0.7578125, 0.41041666666666665]","[0.809375, 0.3625]","[0.784375, 0.44583333333333336]","[0.759375, 0.5104166666666666]","[0.790625, 0.46875]","[0.828125, 0.4375]","[0.80625, 0.5]","[0.7828125, 0.5520833333333334]"
"[0.6171875, 0.79375]","[0.5359375, 0.7729166666666667]","[0.4734375, 0.7]","[0.428125, 0.6354166666666666]","[0.3875, 0.5833333333333334]","[0.5578125, 0.5]","[0.528125, 0.33958333333333335]","[0.50625, 0.24791666666666667]","[0.4921875, 0.16041666666666668]","[0.6375, 0.4895833333333333]","[0.6625, 0.30416666666666664]","[0.675, 0.18541666666666667]","[0.6890625, 0.08125]","[0.703125, 0.5291666666666667]","[0.75625, 0.4791666666666667]","[0.7359375, 0.6]","[0.7140625, 0.6916666666666667]","[0.7515625, 0.6020833333333333]","[0.7875, 0.5979166666666667]","[0.765625, 0.6770833333333334]","[0.734375, 0.7395833333333334]"
"[0.6953125, 0.70625]","[0.6203125, 0.64375]","[0.5515625, 0.5520833333333334]","[0.49375, 0.47708333333333336]","[0.446875, 0.41458333333333336]","[0.64375, 0.37916666666666665]","[0.628125, 0.25833333333333336]","[0.6171875, 0.18541666666666667]","[0.6078125, 0.11875]","[0.703125, 0.38333333333333336]","[0.7296875, 0.24583333333333332]","[0.74375, 0.1625]","[0.7578125, 0.08541666666666667]","[0.75, 0.42291666666666666]","[0.8015625, 0.3645833333333333]","[0.775, 0.44583333333333336]","[0.7515625, 0.5104166666666666]","[0.7859375, 0.48333333333333334]","[0.821875, 0.45]","[0.8, 0.5083333333333333]","[0.778125, 0.55625]"
"[0.684375, 0.6979166666666666]","[0.6140625, 0.6458333333333334]","[0.54375, 0.5604166666666667]","[0.4875, 0.4895833333333333]","[0.4421875, 0.43333333333333335]","[0.640625, 0.39166666666666666]","[0.621875, 0.2708333333333333]","[0.6078125, 0.19583333333333333]","[0.5984375, 0.12708333333333333]","[0.6984375, 0.39166666666666666]","[0.721875, 0.25416666666666665]","[0.734375, 0.16458333333333333]","[0.7484375, 0.08958333333333333]","[0.74375, 0.43125]","[0.7953125, 0.3770833333333333]","[0.7671875, 0.46041666666666664]","[0.7421875, 0.5229166666666667]","[0.778125, 0.49166666666666664]","[0.8140625, 0.45625]","[0.79375, 0.5145833333333333]","[0.771875, 0.5645833333333333]"
"[0.684375, 0.7104166666666667]","[0.609375, 0.6604166666666667]","[0.540625, 0.5729166666666666]","[0.48125, 0.5020833333333333]","[0.428125, 0.45208333333333334]","[0.6359375, 0.4041666666666667]","[0.615625, 0.2833333333333333]","[0.6015625, 0.20625]","[0.590625, 0.13541666666666666]","[0.69375, 0.4041666666666667]","[0.7125, 0.26875]","[0.725, 0.17916666666666667]","[0.7421875, 0.09791666666666667]","[0.7375, 0.44375]","[0.7828125, 0.3958333333333333]","[0.75625, 0.4791666666666667]","[0.734375, 0.5416666666666666]","[0.771875, 0.5]","[0.803125, 0.47291666666666665]","[0.78125, 0.53125]","[0.7609375, 0.5791666666666667]"
"[0.68125, 0.71875]","[0.603125, 0.6770833333333334]","[0.5328125, 0.5895833333333333]","[0.471875, 0.5208333333333334]","[0.41875, 0.4708333333333333]","[0.6265625, 0.41458333333333336]","[0.60625, 0.29375]","[0.5921875, 0.21458333333333332]","[0.5828125, 0.14583333333333334]","[0.6859375, 0.41458333333333336]","[0.70625, 0.27291666666666664]","[0.71875, 0.18333333333333332]","[0.734375, 0.10416666666666667]","[0.73125, 0.45]","[0.775, 0.4041666666666667]","[0.7484375, 0.48541666666666666]","[0.725, 0.5479166666666667]","[0.765625, 0.5083333333333333]","[0.7953125, 0.47291666666666665]","[0.775, 0.53125]","[0.7546875, 0.58125]"
"[0.6734375, 0.7291666666666666]","[0.596875, 0.6875]","[0.5234375, 0.6]","[0.4640625, 0.5291666666666667]","[0.4125, 0.47708333333333336]","[0.6171875, 0.425]","[0.596875, 0.3020833333333333]","[0.5828125, 0.225]","[0.5703125, 0.15625]","[0.6765625, 0.42291666666666666]","[0.696875, 0.2833333333333333]","[0.709375, 0.19375]","[0.725, 0.11666666666666667]","[0.7234375, 0.46041666666666664]","[0.76875, 0.4166666666666667]","[0.740625, 0.5]","[0.7171875, 0.5625]","[0.7578125, 0.5208333333333334]","[0.7890625, 0.49375]","[0.76875, 0.55]","[0.746875, 0.5958333333333333]"
"[0.6640625, 0.7395833333333334]","[0.5859375, 0.69375]","[0.5140625, 0.6083333333333333]","[0.4546875, 0.5395833333333333]","[0.4015625, 0.49166666666666664]","[0.609375, 0.43125]","[0.5890625, 0.3104166666666667]","[0.5734375, 0.23333333333333334]","[0.5625, 0.16458333333333333]","[0.6671875, 0.43333333333333335]","[0.6890625, 0.29375]","[0.7015625, 0.20416666666666666]","[0.7171875, 0.12291666666666666]","[0.7140625, 0.4708333333333333]","[0.7609375, 0.42083333333333334]","[0.7328125, 0.50625]","[0.709375, 0.5708333333333333]","[0.746875, 0.53125]","[0.7828125, 0.5020833333333333]","[0.7609375, 0.5583333333333333]","[0.7390625, 0.6041666666666666]"
"[0.6640625, 0.7479166666666667]","[0.5828125, 0.7]","[0.50625, 0.6145833333333334]","[0.4453125, 0.5479166666666667]","[0.3921875, 0.5020833333333333]","[0.6015625, 0.4375]","[0.5828125, 0.31875]","[0.5671875, 0.24166666666666667]","[0.5546875, 0.17083333333333334]","[0.6609375, 0.4375]","[0.68125, 0.3]","[0.69375, 0.20833333333333334]","[0.709375, 0.12708333333333333]","[0.70625, 0.475]","[0.7546875, 0.4270833333333333]","[0.725, 0.5104166666666666]","[0.7, 0.5729166666666666]","[0.740625, 0.53125]","[0.7734375, 0.50625]","[0.75, 0.5645833333333333]","[0.7296875, 0.6125]"
"[0.6515625, 0.7541666666666667]","[0.571875, 0.7104166666666667]","[0.4984375, 0.6229166666666667]","[0.440625, 0.55625]","[0.3890625, 0.5083333333333333]","[0.59375, 0.44166666666666665]","[0.575, 0.3229166666666667]","[0.559375, 0.24583333333333332]","[0.546875, 0.17708333333333334]","[0.653125, 0.44166666666666665]","[0.675, 0.30416666666666664]","[0.6859375, 0.21458333333333332]","[0.7015625, 0.13541666666666666]","[0.7, 0.48333333333333334]","[0.746875, 0.43125]","[0.71875, 0.5166666666666667]","[0.69375, 0.5791666666666667]","[0.7359375, 0.5458333333333333]","[0.7671875, 0.5104166666666666]","[0.7453125, 0.5666666666666667]","[0.725, 0.6145833333333334]"
"[0.64375, 0.75625]","[0.5640625, 0.7145833333333333]","[0.4890625, 0.6270833333333333]","[0.43125, 0.5604166666666667]","[0.3796875, 0.5166666666666667]","[0.5828125, 0.4479166666666667]","[0.5640625, 0.32708333333333334]","[0.55, 0.2520833333333333]","[0.5375, 0.18333333333333332]","[0.64375, 0.4479166666666667]","[0.665625, 0.3104166666666667]","[0.6765625, 0.21875]","[0.6921875, 0.1375]","[0.6921875, 0.4875]","[0.7375, 0.4354166666666667]","[0.709375, 0.5229166666666667]","[0.684375, 0.5895833333333333]","[0.728125, 0.5458333333333333]","[0.7578125, 0.51875]","[0.7375, 0.5770833333333333]","[0.7171875, 0.625]"
"[0.640625, 0.7666666666666667]","[0.5578125, 0.725]","[0.48125, 0.6333333333333333]","[0.4234375, 0.5625]","[0.3703125, 0.5208333333333334]","[0.578125, 0.45625]","[0.5578125, 0.3333333333333333]","[0.5421875, 0.25625]","[0.5296875, 0.1875]","[0.6390625, 0.45625]","[0.659375, 0.3125]","[0.6703125, 0.22291666666666668]","[0.6859375, 0.14583333333333334]","[0.6875, 0.49375]","[0.73125, 0.44166666666666665]","[0.7015625, 0.5270833333333333]","[0.678125, 0.5916666666666667]","[0.7234375, 0.5541666666666667]","[0.7515625, 0.525]","[0.73125, 0.58125]","[0.7109375, 0.6291666666666667]"
"[0.6359375, 0.85625]","[0.528125, 0.8291666666666667]","[0.4359375, 0.7145833333333333]","[0.3625, 0.625]","[0.29375, 0.5708333333333333]","[0.55, 0.5125]","[0.525, 0.35625]","[0.5046875, 0.25625]","[0.4875, 0.1625]","[0.6296875, 0.5020833333333333]","[0.659375, 0.32083333333333336]","[0.6796875, 0.20208333333333334]","[0.7, 0.09583333333333334]","[0.6953125, 0.5395833333333333]","[0.7515625, 0.475]","[0.7296875, 0.5979166666666667]","[0.7046875, 0.6854166666666667]","[0.746875, 0.6020833333333333]","[0.790625, 0.5833333333333334]","[0.771875, 0.6729166666666667]","[0.7421875, 0.7416666666666667]"
