"[0.4742647058823529, 0.28400735294117646]","[0.4375, 0.27389705882352944]","[0.40441176470588236, 0.25735294117647056]","[0.38235294117647056, 0.2426470588235294]","[0.36642156862745096, 0.22794117647058823]","[0.43014705882352944, 0.21691176470588236]","[0.41421568627450983, 0.19117647058823528]","[0.4056372549019608, 0.17647058823529413]","[0.39950980392156865, 0.16268382352941177]","[0.4534313725490196, 0.21231617647058823]","[0.4522058823529412, 0.18198529411764705]","[0.4522058823529412, 0.1645220588235294]","[0.45098039215686275, 0.15073529411764705]","[0.47671568627450983, 0.21415441176470587]","[0.4791666666666667, 0.18566176470588236]","[0.4791666666666667, 0.17003676470588236]","[0.47794117647058826, 0.15625]","[0.4963235294117647, 0.22150735294117646]","[0.5073529411764706, 0.20220588235294118]","[0.5122549019607843, 0.18933823529411764]","[0.5147058823529411, 0.17738970588235295]"
"[0.49019607843137253, 0.2849264705882353]","[0.45098039215686275, 0.27389705882352944]","[0.41911764705882354, 0.25735294117647056]","[0.3958333333333333, 0.2426470588235294]","[0.38235294117647056, 0.2261029411764706]","[0.44485294117647056, 0.21783088235294118]","[0.43014705882352944, 0.19117647058823528]","[0.4227941176470588, 0.17555147058823528]","[0.41911764705882354, 0.16176470588235295]","[0.4693627450980392, 0.21231617647058823]","[0.4681372549019608, 0.18198529411764705]","[0.4681372549019608, 0.1645220588235294]","[0.4693627450980392, 0.14981617647058823]","[0.49264705882352944, 0.21415441176470587]","[0.4950980392156863, 0.18566176470588236]","[0.4950980392156863, 0.16911764705882354]","[0.4950980392156863, 0.15441176470588236]","[0.5147058823529411, 0.22242647058823528]","[0.5245098039215687, 0.20220588235294118]","[0.5294117647058824, 0.18841911764705882]","[0.5318627450980392, 0.17647058823529413]"
"[0.5392156862745098, 0.2922794117647059]","[0.5012254901960784, 0.2803308823529412]","[0.4681372549019608, 0.26286764705882354]","[0.44485294117647056, 0.24540441176470587]","[0.4338235294117647, 0.22886029411764705]","[0.4987745098039216, 0.22242647058823528]","[0.48651960784313725, 0.19301470588235295]","[0.4791666666666667, 0.17647058823529413]","[0.47549019607843135, 0.16268382352941177]","[0.5220588235294118, 0.21783088235294118]","[0.5232843137254902, 0.18566176470588236]","[0.5245098039215687, 0.16727941176470587]","[0.5257352941176471, 0.15257352941176472]","[0.5428921568627451, 0.21966911764705882]","[0.5477941176470589, 0.19117647058823528]","[0.5514705882352942, 0.17371323529411764]","[0.553921568627451, 0.16084558823529413]","[0.5600490196078431, 0.22794117647058823]","[0.571078431372549, 0.20772058823529413]","[0.5784313725490197, 0.1957720588235294]","[0.5833333333333334, 0.18566176470588236]"
"[0.5551470588235294, 0.29411764705882354]","[0.5171568627450981, 0.2821691176470588]","[0.4840686274509804, 0.26286764705882354]","[0.46200980392156865, 0.24632352941176472]","[0.45098039215686275, 0.22977941176470587]","[0.5134803921568627, 0.22426470588235295]","[0.4987745098039216, 0.1957720588235294]","[0.49264705882352944, 0.1792279411764706]","[0.4877450980392157, 0.1645220588235294]","[0.5379901960784313, 0.21966911764705882]","[0.5392156862745098, 0.1875]","[0.5392156862745098, 0.16911764705882354]","[0.5404411764705882, 0.15441176470588236]","[0.5600490196078431, 0.22242647058823528]","[0.5649509803921569, 0.19301470588235295]","[0.5661764705882353, 0.17555147058823528]","[0.5661764705882353, 0.16084558823529413]","[0.5808823529411765, 0.23069852941176472]","[0.5919117647058824, 0.2104779411764706]","[0.5968137254901961, 0.19669117647058823]","[0.5992647058823529, 0.18382352941176472]"
"[0.5723039215686274, 0.2867647058823529]","[0.5355392156862745, 0.2803308823529412]","[0.5049019607843137, 0.26378676470588236]","[0.4852941176470588, 0.24724264705882354]","[0.4742647058823529, 0.23161764705882354]","[0.5355392156862745, 0.2270220588235294]","[0.5232843137254902, 0.19944852941176472]","[0.5171568627450981, 0.18198529411764705]","[0.5122549019607843, 0.16727941176470587]","[0.5600490196078431, 0.22334558823529413]","[0.5612745098039216, 0.19209558823529413]","[0.5637254901960784, 0.17279411764705882]","[0.5649509803921569, 0.15716911764705882]","[0.5821078431372549, 0.2261029411764706]","[0.5857843137254902, 0.1957720588235294]","[0.5870098039215687, 0.17830882352941177]","[0.5882352941176471, 0.16268382352941177]","[0.6029411764705882, 0.234375]","[0.6139705882352942, 0.21415441176470587]","[0.6200980392156863, 0.20128676470588236]","[0.6237745098039216, 0.18933823529411764]"
"[0.5845588235294118, 0.29411764705882354]","[0.5477941176470589, 0.28308823529411764]","[0.5171568627450981, 0.265625]","[0.4963235294117647, 0.24816176470588236]","[0.48651960784313725, 0.23161764705882354]","[0.5490196078431373, 0.2270220588235294]","[0.5367647058823529, 0.19944852941176472]","[0.5306372549019608, 0.18198529411764705]","[0.5269607843137255, 0.16727941176470587]","[0.5723039215686274, 0.22334558823529413]","[0.5747549019607843, 0.19117647058823528]","[0.5772058823529411, 0.17279411764705882]","[0.5784313725490197, 0.15808823529411764]","[0.5943627450980392, 0.2261029411764706]","[0.5992647058823529, 0.19669117647058823]","[0.6017156862745098, 0.1792279411764706]","[0.6029411764705882, 0.1645220588235294]","[0.6139705882352942, 0.23529411764705882]","[0.6262254901960784, 0.21507352941176472]","[0.6323529411764706, 0.20220588235294118]","[0.6360294117647058, 0.18933823529411764]"
"[0.5857843137254902, 0.29503676470588236]","[0.5490196078431373, 0.28308823529411764]","[0.5171568627450981, 0.265625]","[0.49754901960784315, 0.24908088235294118]","[0.48651960784313725, 0.23253676470588236]","[0.5490196078431373, 0.2261029411764706]","[0.5355392156862745, 0.19852941176470587]","[0.5294117647058824, 0.18198529411764705]","[0.5257352941176471, 0.16819852941176472]","[0.5735294117647058, 0.22242647058823528]","[0.5747549019607843, 0.19117647058823528]","[0.5759803921568627, 0.17279411764705882]","[0.5772058823529411, 0.15808823529411764]","[0.5955882352941176, 0.2261029411764706]","[0.6004901960784313, 0.19669117647058823]","[0.6017156862745098, 0.1801470588235294]","[0.6017156862745098, 0.16636029411764705]","[0.6151960784313726, 0.234375]","[0.6262254901960784, 0.21507352941176472]","[0.6323529411764706, 0.20220588235294118]","[0.6360294117647058, 0.19117647058823528]"
"[0.5955882352941176, 0.2959558823529412]","[0.5588235294117647, 0.28308823529411764]","[0.5294117647058824, 0.2647058823529412]","[0.508578431372549, 0.24816176470588236]","[0.5, 0.23069852941176472]","[0.5600490196078431, 0.2270220588235294]","[0.5490196078431373, 0.19852941176470587]","[0.5428921568627451, 0.18106617647058823]","[0.5404411764705882, 0.16636029411764705]","[0.5845588235294118, 0.22334558823529413]","[0.5870098039215687, 0.19209558823529413]","[0.5882352941176471, 0.17371323529411764]","[0.5906862745098039, 0.15900735294117646]","[0.6066176470588235, 0.2270220588235294]","[0.6115196078431373, 0.19761029411764705]","[0.6139705882352942, 0.1801470588235294]","[0.6151960784313726, 0.16544117647058823]","[0.6262254901960784, 0.23621323529411764]","[0.6384803921568627, 0.21691176470588236]","[0.6446078431372549, 0.20404411764705882]","[0.6495098039215687, 0.19209558823529413]"
"[0.6213235294117647, 0.296875]","[0.5845588235294118, 0.2821691176470588]","[0.5551470588235294, 0.2619485294117647]","[0.5355392156862745, 0.24448529411764705]","[0.5257352941176471, 0.22794117647058823]","[0.5870098039215687, 0.22518382352941177]","[0.5772058823529411, 0.19669117647058823]","[0.5723039215686274, 0.1792279411764706]","[0.5686274509803921, 0.1645220588235294]","[0.6127450980392157, 0.22242647058823528]","[0.616421568627451, 0.19117647058823528]","[0.6188725490196079, 0.17279411764705882]","[0.6200980392156863, 0.15808823529411764]","[0.6348039215686274, 0.2270220588235294]","[0.6397058823529411, 0.19761029411764705]","[0.6421568627450981, 0.1801470588235294]","[0.6446078431372549, 0.16636029411764705]","[0.6544117647058824, 0.23621323529411764]","[0.6654411764705882, 0.21691176470588236]","[0.6727941176470589, 0.20404411764705882]","[0.6776960784313726, 0.19301470588235295]"
"[0.6311274509803921, 0.2977941176470588]","[0.5955882352941176, 0.2821691176470588]","[0.5661764705882353, 0.2610294117647059]","[0.5477941176470589, 0.24356617647058823]","[0.5404411764705882, 0.2261029411764706]","[0.6017156862745098, 0.22518382352941177]","[0.5919117647058824, 0.1957720588235294]","[0.5882352941176471, 0.17830882352941177]","[0.5845588235294118, 0.1636029411764706]","[0.6262254901960784, 0.22334558823529413]","[0.6311274509803921, 0.19209558823529413]","[0.633578431372549, 0.17371323529411764]","[0.6372549019607843, 0.15900735294117646]","[0.6470588235294118, 0.22794117647058823]","[0.6544117647058824, 0.19852941176470587]","[0.6580882352941176, 0.18198529411764705]","[0.6605392156862745, 0.16636029411764705]","[0.6666666666666666, 0.23897058823529413]","[0.6801470588235294, 0.21875]","[0.6875, 0.20588235294117646]","[0.6924019607843137, 0.19393382352941177]"
"[0.6311274509803921, 0.296875]","[0.5955882352941176, 0.2821691176470588]","[0.5661764705882353, 0.2610294117647059]","[0.5490196078431373, 0.24356617647058823]","[0.5392156862745098, 0.2261029411764706]","[0.6017156862745098, 0.22426470588235295]","[0.5919117647058824, 0.1957720588235294]","[0.5870098039215687, 0.1792279411764706]","[0.5833333333333334, 0.1645220588235294]","[0.6262254901960784, 0.22334558823529413]","[0.6311274509803921, 0.19209558823529413]","[0.633578431372549, 0.17371323529411764]","[0.6348039215686274, 0.15900735294117646]","[0.6470588235294118, 0.22794117647058823]","[0.6556372549019608, 0.19852941176470587]","[0.6580882352941176, 0.18198529411764705]","[0.6605392156862745, 0.16819852941176472]","[0.6666666666666666, 0.23805147058823528]","[0.6801470588235294, 0.21875]","[0.6875, 0.20588235294117646]","[0.6936274509803921, 0.1948529411764706]"
"[0.6556372549019608, 0.31985294117647056]","[0.6213235294117647, 0.3069852941176471]","[0.5919117647058824, 0.2867647058823529]","[0.571078431372549, 0.26838235294117646]","[0.5649509803921569, 0.25]","[0.6213235294117647, 0.24908088235294118]","[0.6127450980392157, 0.21966911764705882]","[0.6090686274509803, 0.203125]","[0.6090686274509803, 0.1875]","[0.6470588235294118, 0.24724264705882354]","[0.6544117647058824, 0.21507352941176472]","[0.6593137254901961, 0.19669117647058823]","[0.6629901960784313, 0.18198529411764705]","[0.6703431372549019, 0.25275735294117646]","[0.678921568627451, 0.22334558823529413]","[0.6825980392156863, 0.20588235294117646]","[0.6838235294117647, 0.19117647058823528]","[0.6899509803921569, 0.26286764705882354]","[0.7034313725490197, 0.24356617647058823]","[0.7095588235294118, 0.22977941176470587]","[0.7144607843137255, 0.21783088235294118]"
"[0.6470588235294118, 0.3400735294117647]","[0.6139705882352942, 0.3272058823529412]","[0.5870098039215687, 0.3069852941176471]","[0.5674019607843137, 0.28860294117647056]","[0.5551470588235294, 0.27205882352941174]","[0.6139705882352942, 0.2693014705882353]","[0.6053921568627451, 0.23897058823529413]","[0.6004901960784313, 0.22058823529411764]","[0.5992647058823529, 0.20496323529411764]","[0.6384803921568627, 0.26746323529411764]","[0.6433823529411765, 0.23345588235294118]","[0.6458333333333334, 0.21415441176470587]","[0.6482843137254902, 0.19761029411764705]","[0.6605392156862745, 0.27205882352941174]","[0.6678921568627451, 0.24080882352941177]","[0.6703431372549019, 0.22242647058823528]","[0.6715686274509803, 0.20588235294117646]","[0.6801470588235294, 0.2821691176470588]","[0.6924019607843137, 0.2610294117647059]","[0.6997549019607843, 0.24632352941176472]","[0.7046568627450981, 0.23345588235294118]"
"[0.6348039215686274, 0.36672794117647056]","[0.6004901960784313, 0.35753676470588236]","[0.5698529411764706, 0.3391544117647059]","[0.5490196078431373, 0.3226102941176471]","[0.5343137254901961, 0.3079044117647059]","[0.5968137254901961, 0.3005514705882353]","[0.5845588235294118, 0.27205882352941174]","[0.5784313725490197, 0.2555147058823529]","[0.5747549019607843, 0.24080882352941177]","[0.6200980392156863, 0.296875]","[0.6213235294117647, 0.26286764705882354]","[0.6225490196078431, 0.24448529411764705]","[0.6237745098039216, 0.22977941176470587]","[0.6421568627450981, 0.3014705882352941]","[0.6458333333333334, 0.2702205882352941]","[0.6482843137254902, 0.25183823529411764]","[0.6495098039215687, 0.23713235294117646]","[0.6617647058823529, 0.31066176470588236]","[0.6715686274509803, 0.2913602941176471]","[0.6776960784313726, 0.27849264705882354]","[0.6813725490196079, 0.26746323529411764]"
"[0.6323529411764706, 0.36213235294117646]","[0.5992647058823529, 0.3547794117647059]","[0.5698529411764706, 0.3400735294117647]","[0.5526960784313726, 0.3244485294117647]","[0.5392156862745098, 0.30974264705882354]","[0.5968137254901961, 0.30514705882352944]","[0.5833333333333334, 0.27941176470588236]","[0.5759803921568627, 0.2610294117647059]","[0.5723039215686274, 0.24632352941176472]","[0.6200980392156863, 0.3005514705882353]","[0.6213235294117647, 0.2693014705882353]","[0.6225490196078431, 0.25]","[0.625, 0.23345588235294118]","[0.6409313725490197, 0.30330882352941174]","[0.6446078431372549, 0.27389705882352944]","[0.6482843137254902, 0.2555147058823529]","[0.6507352941176471, 0.23988970588235295]","[0.6593137254901961, 0.3115808823529412]","[0.6703431372549019, 0.2922794117647059]","[0.6764705882352942, 0.27849264705882354]","[0.6813725490196079, 0.2665441176470588]"
"[0.6274509803921569, 0.38327205882352944]","[0.5931372549019608, 0.3759191176470588]","[0.5625, 0.359375]","[0.5428921568627451, 0.34558823529411764]","[0.5281862745098039, 0.3327205882352941]","[0.5857843137254902, 0.31985294117647056]","[0.5735294117647058, 0.2931985294117647]","[0.5674019607843137, 0.2757352941176471]","[0.5625, 0.2610294117647059]","[0.6115196078431373, 0.3161764705882353]","[0.6127450980392157, 0.28400735294117646]","[0.6139705882352942, 0.26378676470588236]","[0.616421568627451, 0.24816176470588236]","[0.633578431372549, 0.31985294117647056]","[0.6372549019607843, 0.28952205882352944]","[0.6384803921568627, 0.2702205882352941]","[0.6397058823529411, 0.2545955882352941]","[0.6544117647058824, 0.328125]","[0.6642156862745098, 0.30606617647058826]","[0.6691176470588235, 0.2922794117647059]","[0.6727941176470589, 0.28125]"
"[0.6188725490196079, 0.40808823529411764]","[0.5845588235294118, 0.4016544117647059]","[0.5514705882352942, 0.3851102941176471]","[0.5306372549019608, 0.3704044117647059]","[0.5147058823529411, 0.35661764705882354]","[0.5784313725490197, 0.3483455882352941]","[0.5649509803921569, 0.32169117647058826]","[0.5600490196078431, 0.30514705882352944]","[0.5563725490196079, 0.2913602941176471]","[0.6029411764705882, 0.3428308823529412]","[0.6041666666666666, 0.31066176470588236]","[0.6053921568627451, 0.2922794117647059]","[0.6066176470588235, 0.2775735294117647]","[0.6262254901960784, 0.34650735294117646]","[0.6299019607843137, 0.3170955882352941]","[0.6299019607843137, 0.29963235294117646]","[0.6299019607843137, 0.2858455882352941]","[0.6470588235294118, 0.3547794117647059]","[0.6568627450980392, 0.3336397058823529]","[0.6617647058823529, 0.32077205882352944]","[0.6642156862745098, 0.30974264705882354]"
"[0.6225490196078431, 0.4273897058823529]","[0.5857843137254902, 0.41911764705882354]","[0.553921568627451, 0.4007352941176471]","[0.5330882352941176, 0.38419117647058826]","[0.5183823529411765, 0.3694852941176471]","[0.5808823529411765, 0.36121323529411764]","[0.5674019607843137, 0.33455882352941174]","[0.5612745098039216, 0.3180147058823529]","[0.5575980392156863, 0.30330882352941174]","[0.6053921568627451, 0.35661764705882354]","[0.6041666666666666, 0.3244485294117647]","[0.6053921568627451, 0.30514705882352944]","[0.6053921568627451, 0.28952205882352944]","[0.6286764705882353, 0.359375]","[0.6311274509803921, 0.3290441176470588]","[0.6311274509803921, 0.31066176470588236]","[0.6311274509803921, 0.2959558823529412]","[0.6507352941176471, 0.36672794117647056]","[0.6593137254901961, 0.3446691176470588]","[0.6629901960784313, 0.32996323529411764]","[0.6642156862745098, 0.3180147058823529]"
"[0.6262254901960784, 0.43933823529411764]","[0.5906862745098039, 0.42830882352941174]","[0.5588235294117647, 0.40900735294117646]","[0.5367647058823529, 0.3915441176470588]","[0.5208333333333334, 0.3759191176470588]","[0.5857843137254902, 0.36856617647058826]","[0.5723039215686274, 0.34191176470588236]","[0.5649509803921569, 0.3244485294117647]","[0.5600490196078431, 0.31066176470588236]","[0.6102941176470589, 0.3648897058823529]","[0.6115196078431373, 0.3327205882352941]","[0.6127450980392157, 0.3134191176470588]","[0.6127450980392157, 0.2977941176470588]","[0.633578431372549, 0.36672794117647056]","[0.6384803921568627, 0.33731617647058826]","[0.6384803921568627, 0.31893382352941174]","[0.6384803921568627, 0.3023897058823529]","[0.6556372549019608, 0.375]","[0.6666666666666666, 0.35294117647058826]","[0.6715686274509803, 0.33731617647058826]","[0.6740196078431373, 0.3244485294117647]"
"[0.6470588235294118, 0.45496323529411764]","[0.6102941176470589, 0.4420955882352941]","[0.5808823529411765, 0.421875]","[0.5600490196078431, 0.40441176470588236]","[0.5453431372549019, 0.3897058823529412]","[0.6139705882352942, 0.38235294117647056]","[0.6041666666666666, 0.35202205882352944]","[0.5992647058823529, 0.3336397058823529]","[0.5955882352941176, 0.3180147058823529]","[0.6384803921568627, 0.3795955882352941]","[0.6397058823529411, 0.34558823529411764]","[0.6397058823529411, 0.32536764705882354]","[0.6397058823529411, 0.30974264705882354]","[0.6605392156862745, 0.38327205882352944]","[0.6666666666666666, 0.35294117647058826]","[0.6691176470588235, 0.3336397058823529]","[0.6703431372549019, 0.31893382352941174]","[0.6801470588235294, 0.39338235294117646]","[0.6911764705882353, 0.3713235294117647]","[0.6973039215686274, 0.35753676470588236]","[0.7022058823529411, 0.34558823529411764]"
"[0.6605392156862745, 0.46599264705882354]","[0.625, 0.4522058823529412]","[0.5919117647058824, 0.43014705882352944]","[0.5723039215686274, 0.4108455882352941]","[0.5612745098039216, 0.3943014705882353]","[0.6262254901960784, 0.38878676470588236]","[0.6151960784313726, 0.3584558823529412]","[0.6090686274509803, 0.3400735294117647]","[0.6053921568627451, 0.3244485294117647]","[0.6519607843137255, 0.3860294117647059]","[0.6556372549019608, 0.35294117647058826]","[0.6580882352941176, 0.3327205882352941]","[0.6605392156862745, 0.3161764705882353]","[0.6740196078431373, 0.390625]","[0.6813725490196079, 0.36121323529411764]","[0.6838235294117647, 0.34191176470588236]","[0.6850490196078431, 0.32628676470588236]","[0.6936274509803921, 0.4025735294117647]","[0.7071078431372549, 0.38143382352941174]","[0.7132352941176471, 0.36672794117647056]","[0.7181372549019608, 0.35294117647058826]"
"[0.6678921568627451, 0.4696691176470588]","[0.6299019607843137, 0.45588235294117646]","[0.5955882352941176, 0.4329044117647059]","[0.5747549019607843, 0.41452205882352944]","[0.5637254901960784, 0.39705882352941174]","[0.6311274509803921, 0.39246323529411764]","[0.6200980392156863, 0.36213235294117646]","[0.6151960784313726, 0.34375]","[0.6102941176470589, 0.328125]","[0.6568627450980392, 0.3897058823529412]","[0.6605392156862745, 0.35753676470588236]","[0.6629901960784313, 0.33731617647058826]","[0.6654411764705882, 0.32077205882352944]","[0.678921568627451, 0.3943014705882353]","[0.6862745098039216, 0.3648897058823529]","[0.6875, 0.3474264705882353]","[0.6887254901960784, 0.3318014705882353]","[0.6985294117647058, 0.4053308823529412]","[0.7107843137254902, 0.3851102941176471]","[0.7181372549019608, 0.3713235294117647]","[0.7230392156862745, 0.359375]"
"[0.6740196078431373, 0.47150735294117646]","[0.6372549019607843, 0.4577205882352941]","[0.6041666666666666, 0.4338235294117647]","[0.5833333333333334, 0.41544117647058826]","[0.5735294117647058, 0.39705882352941174]","[0.6384803921568627, 0.3952205882352941]","[0.6274509803921569, 0.3648897058823529]","[0.6225490196078431, 0.34650735294117646]","[0.6188725490196079, 0.33088235294117646]","[0.6642156862745098, 0.3915441176470588]","[0.6678921568627451, 0.359375]","[0.6703431372549019, 0.3391544117647059]","[0.6727941176470589, 0.3226102941176471]","[0.6862745098039216, 0.3961397058823529]","[0.6924019607843137, 0.36672794117647056]","[0.6948529411764706, 0.3483455882352941]","[0.6973039215686274, 0.3327205882352941]","[0.7058823529411765, 0.40625]","[0.7181372549019608, 0.3869485294117647]","[0.7254901960784313, 0.37316176470588236]","[0.7316176470588235, 0.36121323529411764]"
"[0.6813725490196079, 0.47150735294117646]","[0.6433823529411765, 0.4577205882352941]","[0.6127450980392157, 0.4329044117647059]","[0.5943627450980392, 0.41452205882352944]","[0.5808823529411765, 0.39797794117647056]","[0.6482843137254902, 0.3943014705882353]","[0.6372549019607843, 0.36580882352941174]","[0.6323529411764706, 0.3474264705882353]","[0.6274509803921569, 0.3318014705882353]","[0.6727941176470589, 0.3915441176470588]","[0.6776960784313726, 0.359375]","[0.6813725490196079, 0.3391544117647059]","[0.6838235294117647, 0.3226102941176471]","[0.696078431372549, 0.39705882352941174]","[0.7034313725490197, 0.36672794117647056]","[0.7071078431372549, 0.3492647058823529]","[0.7083333333333334, 0.3327205882352941]","[0.7144607843137255, 0.40808823529411764]","[0.7279411764705882, 0.38878676470588236]","[0.7352941176470589, 0.3759191176470588]","[0.7401960784313726, 0.3630514705882353]"
"[0.6776960784313726, 0.46139705882352944]","[0.6421568627450981, 0.45496323529411764]","[0.6115196078431373, 0.4329044117647059]","[0.5968137254901961, 0.41360294117647056]","[0.5857843137254902, 0.39797794117647056]","[0.6458333333333334, 0.3943014705882353]","[0.6372549019607843, 0.36580882352941174]","[0.6323529411764706, 0.3474264705882353]","[0.6286764705882353, 0.3327205882352941]","[0.6715686274509803, 0.3915441176470588]","[0.6764705882352942, 0.359375]","[0.6801470588235294, 0.3382352941176471]","[0.6813725490196079, 0.3226102941176471]","[0.6948529411764706, 0.39705882352941174]","[0.7009803921568627, 0.36764705882352944]","[0.7046568627450981, 0.3483455882352941]","[0.7071078431372549, 0.3327205882352941]","[0.7144607843137255, 0.40808823529411764]","[0.7279411764705882, 0.38786764705882354]","[0.7352941176470589, 0.3740808823529412]","[0.7401960784313726, 0.3630514705882353]"
"[0.6875, 0.4678308823529412]","[0.6519607843137255, 0.45496323529411764]","[0.6213235294117647, 0.4319852941176471]","[0.6041666666666666, 0.41268382352941174]","[0.5931372549019608, 0.39705882352941174]","[0.6580882352941176, 0.39338235294117646]","[0.6507352941176471, 0.3639705882352941]","[0.6470588235294118, 0.34558823529411764]","[0.6446078431372549, 0.33088235294117646]","[0.6838235294117647, 0.390625]","[0.6887254901960784, 0.359375]","[0.6924019607843137, 0.3400735294117647]","[0.696078431372549, 0.3235294117647059]","[0.7058823529411765, 0.3961397058823529]","[0.7144607843137255, 0.36672794117647056]","[0.7181372549019608, 0.3492647058823529]","[0.7218137254901961, 0.3336397058823529]","[0.7254901960784313, 0.4071691176470588]","[0.7377450980392157, 0.38786764705882354]","[0.7450980392156863, 0.375]","[0.75, 0.3630514705882353]"
"[0.7022058823529411, 0.46047794117647056]","[0.6642156862745098, 0.44577205882352944]","[0.6360294117647058, 0.421875]","[0.6213235294117647, 0.4025735294117647]","[0.6078431372549019, 0.38878676470588236]","[0.6752450980392157, 0.38419117647058826]","[0.6666666666666666, 0.3538602941176471]","[0.6642156862745098, 0.33455882352941174]","[0.6629901960784313, 0.31893382352941174]","[0.6997549019607843, 0.38327205882352944]","[0.7058823529411765, 0.35018382352941174]","[0.7107843137254902, 0.33088235294117646]","[0.7144607843137255, 0.31525735294117646]","[0.7230392156862745, 0.38878676470588236]","[0.7328431372549019, 0.3584558823529412]","[0.7365196078431373, 0.3400735294117647]","[0.7401960784313726, 0.3244485294117647]","[0.7426470588235294, 0.4007352941176471]","[0.7561274509803921, 0.3805147058823529]","[0.7634803921568627, 0.36672794117647056]","[0.7696078431372549, 0.3538602941176471]"
"[0.7034313725490197, 0.46231617647058826]","[0.6666666666666666, 0.44669117647058826]","[0.6360294117647058, 0.4227941176470588]","[0.6200980392156863, 0.40349264705882354]","[0.6078431372549019, 0.38786764705882354]","[0.6752450980392157, 0.3851102941176471]","[0.6666666666666666, 0.3547794117647059]","[0.6642156862745098, 0.33547794117647056]","[0.6629901960784313, 0.31985294117647056]","[0.7009803921568627, 0.38327205882352944]","[0.7058823529411765, 0.35110294117647056]","[0.7095588235294118, 0.33088235294117646]","[0.7132352941176471, 0.31525735294117646]","[0.7230392156862745, 0.38878676470588236]","[0.7316176470588235, 0.3584558823529412]","[0.7365196078431373, 0.34099264705882354]","[0.7389705882352942, 0.32536764705882354]","[0.7426470588235294, 0.4007352941176471]","[0.7561274509803921, 0.3795955882352941]","[0.7647058823529411, 0.36672794117647056]","[0.7708333333333334, 0.3547794117647059]"
"[0.7095588235294118, 0.45588235294117646]","[0.6727941176470589, 0.43933823529411764]","[0.6433823529411765, 0.41452205882352944]","[0.6286764705882353, 0.3952205882352941]","[0.616421568627451, 0.3805147058823529]","[0.6813725490196079, 0.3786764705882353]","[0.6752450980392157, 0.3474264705882353]","[0.6715686274509803, 0.3290441176470588]","[0.6691176470588235, 0.3125]","[0.7071078431372549, 0.37775735294117646]","[0.7132352941176471, 0.34375]","[0.7181372549019608, 0.3244485294117647]","[0.7230392156862745, 0.3079044117647059]","[0.7291666666666666, 0.38327205882352944]","[0.7389705882352942, 0.3538602941176471]","[0.7438725490196079, 0.33547794117647056]","[0.7463235294117647, 0.31893382352941174]","[0.7487745098039216, 0.3952205882352941]","[0.7622549019607843, 0.375]","[0.7696078431372549, 0.36213235294117646]","[0.7745098039215687, 0.3492647058823529]"
"[0.7450980392156863, 0.43474264705882354]","[0.7071078431372549, 0.40625]","[0.6801470588235294, 0.38143382352941174]","[0.6642156862745098, 0.3602941176470588]","[0.6568627450980392, 0.3428308823529412]","[0.7181372549019608, 0.3474264705882353]","[0.7120098039215687, 0.3170955882352941]","[0.7107843137254902, 0.296875]","[0.7120098039215687, 0.2803308823529412]","[0.7450980392156863, 0.34558823529411764]","[0.7549019607843137, 0.31433823529411764]","[0.7610294117647058, 0.2931985294117647]","[0.7671568627450981, 0.2757352941176471]","[0.7671568627450981, 0.3492647058823529]","[0.7794117647058824, 0.3226102941176471]","[0.7843137254901961, 0.30514705882352944]","[0.7892156862745098, 0.29044117647058826]","[0.7843137254901961, 0.3602941176470588]","[0.7990196078431373, 0.34191176470588236]","[0.8088235294117647, 0.32996323529411764]","[0.8161764705882353, 0.3180147058823529]"
"[0.7512254901960784, 0.421875]","[0.7144607843137255, 0.4007352941176471]","[0.6887254901960784, 0.3759191176470588]","[0.6740196078431373, 0.3556985294117647]","[0.6691176470588235, 0.3382352941176471]","[0.7303921568627451, 0.3391544117647059]","[0.7254901960784313, 0.3079044117647059]","[0.7230392156862745, 0.28952205882352944]","[0.7230392156862745, 0.27389705882352944]","[0.7561274509803921, 0.3382352941176471]","[0.7683823529411765, 0.30514705882352944]","[0.7732843137254902, 0.2858455882352941]","[0.7781862745098039, 0.2702205882352941]","[0.7794117647058824, 0.34558823529411764]","[0.7916666666666666, 0.31525735294117646]","[0.7977941176470589, 0.296875]","[0.8014705882352942, 0.2803308823529412]","[0.7977941176470589, 0.3584558823529412]","[0.8149509803921569, 0.3391544117647059]","[0.8235294117647058, 0.32628676470588236]","[0.8284313725490197, 0.31433823529411764]"
"[0.758578431372549, 0.42003676470588236]","[0.7254901960784313, 0.39889705882352944]","[0.6997549019607843, 0.3740808823529412]","[0.6862745098039216, 0.3547794117647059]","[0.6801470588235294, 0.33731617647058826]","[0.7426470588235294, 0.33731617647058826]","[0.7389705882352942, 0.30606617647058826]","[0.7377450980392157, 0.28768382352941174]","[0.7377450980392157, 0.27205882352941174]","[0.7683823529411765, 0.33731617647058826]","[0.7794117647058824, 0.30422794117647056]","[0.7855392156862745, 0.28400735294117646]","[0.7916666666666666, 0.26746323529411764]","[0.7904411764705882, 0.3446691176470588]","[0.803921568627451, 0.31525735294117646]","[0.8100490196078431, 0.296875]","[0.8149509803921569, 0.28125]","[0.8088235294117647, 0.35753676470588236]","[0.8259803921568627, 0.3382352941176471]","[0.8345588235294118, 0.3244485294117647]","[0.8394607843137255, 0.3115808823529412]"
